contr_id,rt_schedule_cd,rt_schedule_desc,business_unit,ba_abbr
K1,FT1,FIRM CONTR,B1,BA1_ABBR
K2,FT1,FIRM CONTR,B1,BA1_ABBR
K3,IT,INT,B1,BA1_ABBR
K4,FT1,FIRM CONTR,B1,BA2_ABBR
K5,FT1,FIRM CONTR,B1,BA2_ABBR
K6,IT,INT,B1,BA2_ABBR
K1,FT1,FIRM CONTR,B2,BA1_ABBR
K2,FT1,FIRM CONTR,B2,BA1_ABBR
K3,IT,INT,B2,BA1_ABBR
K4,FT1,FIRM CONTR,B2,BA2_ABBR
K5,FT1,FIRM CONTR,B2,BA2_ABBR
K6,IT,INT,B2,BA2_ABBR
K1,FT1,FIRM CONTR,B3,BA1_ABBR
K2,FT1,FIRM CONTR,B3,BA1_ABBR
K3,IT,INT,B3,BA1_ABBR
K4,FT1,FIRM CONTR,B3,BA2_ABBR
K5,FT1,FIRM CONTR,B3,BA2_ABBR
K6,IT,INT,B3,BA2_ABBR
K1,FT1,FIRM CONTR,B4,BA1_ABBR
K2,FT1,FIRM CONTR,B4,BA1_ABBR
K3,IT,INT,B4,BA1_ABBR
K4,FT1,FIRM CONTR,B4,BA2_ABBR
K5,FT1,FIRM CONTR,B4,BA2_ABBR
K6,IT,INT,B4,BA2_ABBR
